Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3
Antigua and Barbuda,3/24/2020,3,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/25/2020,3,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/26/2020,7,0,,,4,,,,,,,28,ATG
Antigua and Barbuda,3/27/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/28/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/29/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/30/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,3/31/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,4/1/2020,7,0,,,0,,,,,,,28,ATG
Antigua and Barbuda,4/2/2020,9,0,,,2,,,,,,,28,ATG
Argentina,1/22/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/23/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/24/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/25/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/26/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/27/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/28/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/29/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/30/2020,0,0,,,0,,,,,,,32,ARG
Argentina,1/31/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/1/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/2/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/3/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/4/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/5/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/6/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/7/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/8/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/9/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/10/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/11/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/12/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/13/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/14/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/15/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/16/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/17/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/18/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/19/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/20/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/21/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/22/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/23/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/24/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/25/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/26/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/27/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/28/2020,0,0,,,0,,,,,,,32,ARG
Argentina,2/29/2020,0,0,,,0,,,,,,,32,ARG
Argentina,3/1/2020,0,0,,,0,,,,,,,32,ARG
Argentina,3/2/2020,0,0,,,0,,,,,,,32,ARG
Argentina,3/3/2020,1,0,,,1,,,,,,,32,ARG
Argentina,3/4/2020,1,0,,,0,,,,,,,32,ARG
Argentina,3/5/2020,1,0,,,0,,,,,,,32,ARG
Argentina,3/6/2020,2,0,,,1,,,,,,,32,ARG
Argentina,3/7/2020,8,0,,,6,,,,,,,32,ARG
Argentina,3/8/2020,12,1,,,4,,,,,,,32,ARG
Argentina,3/9/2020,12,1,,,0,,,,,,,32,ARG
Argentina,3/10/2020,17,1,,,5,,,,,,,32,ARG
Argentina,3/11/2020,19,1,,,2,,,,,,,32,ARG
Argentina,3/12/2020,19,1,,,0,,,,,,,32,ARG
Argentina,3/13/2020,31,2,,,12,,,,,,,32,ARG
Argentina,3/14/2020,34,2,,,3,,,,,,,32,ARG
Argentina,3/15/2020,45,2,,,11,,,,,,,32,ARG
Argentina,3/16/2020,56,2,,,11,,,,,,,32,ARG
Argentina,3/17/2020,68,2,,,12,,,,,,,32,ARG
Argentina,3/18/2020,79,2,,,11,,,,,,,32,ARG
Argentina,3/19/2020,97,3,,,18,,,,,,,32,ARG
Argentina,3/20/2020,128,3,,,31,,,,,,,32,ARG
Argentina,3/21/2020,158,4,,,30,,,,,,,32,ARG
Argentina,3/22/2020,266,4,,,108,,,,,,,32,ARG
Argentina,3/23/2020,301,4,,,35,,,,,,,32,ARG
Argentina,3/24/2020,387,6,,,86,,,,,,,32,ARG
Argentina,3/25/2020,387,8,,,0,,,,,,,32,ARG
Argentina,3/26/2020,502,9,,,115,,,,,,,32,ARG
Argentina,3/27/2020,589,13,,,87,,,,,,,32,ARG
Argentina,3/28/2020,690,18,,,101,,,,,,,32,ARG
Argentina,3/29/2020,745,19,,,55,,,,,,,32,ARG
Argentina,3/30/2020,820,23,,,75,,,,,,,32,ARG
Argentina,3/31/2020,1054,27,,,234,,,,,,,32,ARG
Argentina,4/1/2020,1054,28,,,0,,,,,,,32,ARG
Argentina,4/2/2020,1133,36,,,79,,,,,,,32,ARG
Armenia,1/22/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/23/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/24/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/25/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/26/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/27/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/28/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/29/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/30/2020,0,0,,,0,,,,,,,51,ARM
Armenia,1/31/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/1/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/2/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/3/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/4/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/5/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/6/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/7/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/8/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/9/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/10/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/11/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/12/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/13/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/14/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/15/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/16/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/17/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/18/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/19/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/20/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/21/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/22/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/23/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/24/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/25/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/26/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/27/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/28/2020,0,0,,,0,,,,,,,51,ARM
Armenia,2/29/2020,0,0,,,0,,,,,,,51,ARM
Armenia,3/1/2020,1,0,,,1,,,,,,,51,ARM
Armenia,3/2/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/3/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/4/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/5/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/6/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/7/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/8/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/9/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/10/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/11/2020,1,0,,,0,,,,,,,51,ARM
Armenia,3/12/2020,4,0,,,3,,,,,,,51,ARM
Armenia,3/13/2020,8,0,,,4,,,,,,,51,ARM
Armenia,3/14/2020,18,0,,,10,,,,,,,51,ARM
Armenia,3/15/2020,26,0,,,8,,,,,,,51,ARM
Armenia,3/16/2020,52,0,,,26,,,,,,,51,ARM
Armenia,3/17/2020,78,0,,,26,,,,,,,51,ARM
Armenia,3/18/2020,84,0,,,6,,,,,,,51,ARM
Armenia,3/19/2020,115,0,,,31,,,,,,,51,ARM
Armenia,3/20/2020,136,0,,,21,,,,,,,51,ARM
Armenia,3/21/2020,160,0,,,24,,,,,,,51,ARM
Armenia,3/22/2020,194,0,,,34,,,,,,,51,ARM
Armenia,3/23/2020,235,0,,,41,,,,,,,51,ARM
Armenia,3/24/2020,249,0,,,14,,,,,,,51,ARM
Armenia,3/25/2020,265,0,,,16,,,,,,,51,ARM
Armenia,3/26/2020,290,1,,,25,,,,,,,51,ARM
Armenia,3/27/2020,329,1,,,39,,,,,,,51,ARM
Armenia,3/28/2020,407,1,,,78,,,,,,,51,ARM
Armenia,3/29/2020,424,3,,,17,,,,,,,51,ARM
Armenia,3/30/2020,482,3,,,58,,,,,,,51,ARM
Armenia,3/31/2020,532,3,,,50,,,,,,,51,ARM
Armenia,4/1/2020,571,4,,,39,,,,,,,51,ARM
Armenia,4/2/2020,663,7,,,92,,,,,,,51,ARM
Australia,1/22/2020,0,0,,,0,,,,,,,36,AUS
Australia,1/23/2020,0,0,,,0,,,,,,,36,AUS
Australia,1/24/2020,0,0,,,0,,,,,,,36,AUS
Australia,1/25/2020,0,0,,,0,,,,,,,36,AUS
Australia,1/26/2020,4,0,,,4,,,,,,,36,AUS
Australia,1/27/2020,5,0,,,1,,,,,,,36,AUS
Australia,1/28/2020,5,0,,,0,,,,,,,36,AUS
Australia,1/29/2020,6,0,,,1,,,,,,,36,AUS
Australia,1/30/2020,9,0,,,3,,,,,,,36,AUS
Australia,1/31/2020,9,0,,,0,,,,,,,36,AUS
Australia,2/1/2020,12,0,,,3,,,,,,,36,AUS
Australia,2/2/2020,12,0,,,0,,,,,,,36,AUS
Australia,2/3/2020,12,0,,,0,,,,,,,36,AUS
Australia,2/4/2020,13,0,,,1,,,,,,,36,AUS
Australia,2/5/2020,13,0,,,0,,,,,,,36,AUS
Australia,2/6/2020,14,0,,,1,,,,,,,36,AUS
Australia,2/7/2020,15,0,,,1,,,,,,,36,AUS
Australia,2/8/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/9/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/10/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/11/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/12/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/13/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/14/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/15/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/16/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/17/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/18/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/19/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/20/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/21/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/22/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/23/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/24/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/25/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/26/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/27/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/28/2020,15,0,,,0,,,,,,,36,AUS
Australia,2/29/2020,25,0,,,10,,,,,,,36,AUS
Australia,3/1/2020,27,1,,,2,,,,,,,36,AUS
Australia,3/2/2020,30,1,,,3,,,,,,,36,AUS
Australia,3/3/2020,39,1,,,9,,,,,,,36,AUS
Australia,3/4/2020,52,2,,,13,,,,,,,36,AUS
Australia,3/5/2020,55,2,,,3,,,,,,,36,AUS
Australia,3/6/2020,60,2,,,5,,,,,,,36,AUS
Australia,3/7/2020,63,2,,,3,,,,,,,36,AUS
Australia,3/8/2020,76,3,,,13,,,,,,,36,AUS
Australia,3/9/2020,91,3,,,15,,,,,,,36,AUS
Australia,3/10/2020,107,3,,,16,,,,,,,36,AUS
Australia,3/11/2020,128,3,,,21,,,,,,,36,AUS
Australia,3/12/2020,128,3,,,0,,,,,,,36,AUS
Australia,3/13/2020,200,3,,,72,,,,,,,36,AUS
Australia,3/14/2020,250,3,,,50,,,,,,,36,AUS
Australia,3/15/2020,297,3,,,47,,,,,,,36,AUS
Australia,3/16/2020,377,3,,,80,,,,,,,36,AUS
Australia,3/17/2020,452,5,,,75,,,,,,,36,AUS
Australia,3/18/2020,568,6,,,116,,,,,,,36,AUS
Australia,3/19/2020,681,6,,,113,,,,,,,36,AUS
Australia,3/20/2020,791,7,,,110,,,,,,,36,AUS
Australia,3/21/2020,1071,7,,,280,,,,,,,36,AUS
Australia,3/22/2020,1549,7,,,478,,,,,,,36,AUS
Australia,3/23/2020,1682,7,,,133,,,,,,,36,AUS
Australia,3/24/2020,2044,8,,,362,,,,,,,36,AUS
Australia,3/25/2020,2364,8,,,320,,,,,,,36,AUS
Australia,3/26/2020,2810,13,,,446,,,,,,,36,AUS
Australia,3/27/2020,3143,13,,,333,,,,,,,36,AUS
Australia,3/28/2020,3640,14,,,497,,,,,,,36,AUS
Australia,3/29/2020,3984,16,,,344,,,,,,,36,AUS
Australia,3/30/2020,4361,17,,,377,,,,,,,36,AUS
Australia,3/31/2020,4559,18,,,198,,,,,,,36,AUS
Australia,4/1/2020,4862,20,,,303,,,,,,,36,AUS
Australia,4/2/2020,5116,24,,,254,,,,,,,36,AUS
Austria,1/22/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/23/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/24/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/25/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/26/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/27/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/28/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/29/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/30/2020,0,0,,,0,,,,,,,40,AUT
Austria,1/31/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/1/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/2/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/3/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/4/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/5/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/6/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/7/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/8/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/9/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/10/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/11/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/12/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/13/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/14/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/15/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/16/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/17/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/18/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/19/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/20/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/21/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/22/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/23/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/24/2020,0,0,,,0,,,,,,,40,AUT
Austria,2/25/2020,2,0,,,2,,,,,,,40,AUT
Austria,2/26/2020,2,0,,,0,,,,,,,40,AUT
Austria,2/27/2020,3,0,,,1,,,,,,,40,AUT
Austria,2/28/2020,3,0,,,0,,,,,,,40,AUT
Austria,2/29/2020,9,0,,,6,,,,,,,40,AUT
Austria,3/1/2020,14,0,,,5,,,,,,,40,AUT
Austria,3/2/2020,18,0,,,4,,,,,,,40,AUT
Austria,3/3/2020,21,0,,,3,,,,,,,40,AUT
Austria,3/4/2020,29,0,,,8,,,,,,,40,AUT
Austria,3/5/2020,41,0,,,12,,,,,,,40,AUT
Austria,3/6/2020,55,0,,,14,,,,,,,40,AUT
Austria,3/7/2020,79,0,,,24,,,,,,,40,AUT
Austria,3/8/2020,104,0,,,25,,,,,,,40,AUT
Austria,3/9/2020,131,0,,,27,,,,,,,40,AUT
Austria,3/10/2020,182,0,,,51,,,,,,,40,AUT
Austria,3/11/2020,246,0,,,64,,,,,,,40,AUT
Austria,3/12/2020,302,1,,,56,,,,,,,40,AUT
Austria,3/13/2020,504,1,,,202,,,,,,,40,AUT
Austria,3/14/2020,655,1,,,151,,,,,,,40,AUT
Austria,3/15/2020,860,1,,,205,,,,,,,40,AUT
Austria,3/16/2020,1018,3,,,158,,,,,,,40,AUT
Austria,3/17/2020,1332,3,,,314,,,,,,,40,AUT
Austria,3/18/2020,1646,4,,,314,,,,,,,40,AUT
Austria,3/19/2020,2013,6,,,367,,,,,,,40,AUT
Austria,3/20/2020,2388,6,,,375,,,,,,,40,AUT
Austria,3/21/2020,2814,8,,,426,,,,,,,40,AUT
Austria,3/22/2020,3582,16,,,768,,,,,,,40,AUT
Austria,3/23/2020,4474,21,,,892,,,,,,,40,AUT
Austria,3/24/2020,5283,28,,,809,,,,,,,40,AUT
Austria,3/25/2020,5588,30,,,305,,,,,,,40,AUT
Austria,3/26/2020,6909,49,,,1321,,,,,,,40,AUT
Austria,3/27/2020,7657,58,,,748,,,,,,,40,AUT
Austria,3/28/2020,8271,68,,,614,,,,,,,40,AUT
Austria,3/29/2020,8788,86,,,517,,,,,,,40,AUT
Austria,3/30/2020,9618,108,,,830,,,,,,,40,AUT
Austria,3/31/2020,10180,128,,,562,,,,,,,40,AUT
Austria,4/1/2020,10711,146,,,531,,,,,,,40,AUT
Austria,4/2/2020,11129,158,,,418,,,,,,,40,AUT
Azerbaijan,1/22/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/23/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/24/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/25/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/26/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/27/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/28/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/29/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/30/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,1/31/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/1/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/2/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/3/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/4/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/5/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/6/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/7/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/8/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/9/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/10/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/11/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/12/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/13/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/14/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/15/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/16/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/17/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/18/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/19/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/20/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/21/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/22/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/23/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/24/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/25/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/26/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/27/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/28/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,2/29/2020,0,0,,,0,,,,,,,31,AZE
Azerbaijan,3/1/2020,3,0,,,3,,,,,,,31,AZE
Azerbaijan,3/2/2020,3,0,,,0,,,,,,,31,AZE
Azerbaijan,3/3/2020,3,0,,,0,,,,,,,31,AZE
Azerbaijan,3/4/2020,3,0,,,0,,,,,,,31,AZE
Azerbaijan,3/5/2020,6,0,,,3,,,,,,,31,AZE
Azerbaijan,3/6/2020,6,0,,,0,,,,,,,31,AZE
Azerbaijan,3/7/2020,9,0,,,3,,,,,,,31,AZE
Azerbaijan,3/8/2020,9,0,,,0,,,,,,,31,AZE
Azerbaijan,3/9/2020,9,0,,,0,,,,,,,31,AZE
Azerbaijan,3/10/2020,11,0,,,2,,,,,,,31,AZE
Azerbaijan,3/11/2020,11,0,,,0,,,,,,,31,AZE
Azerbaijan,3/12/2020,11,0,,,0,,,,,,,31,AZE
Azerbaijan,3/13/2020,15,1,,,4,,,,,,,31,AZE
Azerbaijan,3/14/2020,15,1,,,0,,,,,,,31,AZE
Azerbaijan,3/15/2020,23,1,,,8,,,,,,,31,AZE
Azerbaijan,3/16/2020,28,1,,,5,,,,,,,31,AZE
Azerbaijan,3/17/2020,28,1,,,0,,,,,,,31,AZE
Azerbaijan,3/18/2020,28,1,,,0,,,,,,,31,AZE
Azerbaijan,3/19/2020,44,1,,,16,,,,,,,31,AZE
Azerbaijan,3/20/2020,44,1,,,0,,,,,,,31,AZE
Azerbaijan,3/21/2020,53,1,,,9,,,,,,,31,AZE
Azerbaijan,3/22/2020,65,1,,,12,,,,,,,31,AZE
Azerbaijan,3/23/2020,72,1,,,7,,,,,,,31,AZE
Azerbaijan,3/24/2020,87,1,,,15,,,,,,,31,AZE
Azerbaijan,3/25/2020,93,2,,,6,,,,,,,31,AZE
Azerbaijan,3/26/2020,122,3,,,29,,,,,,,31,AZE
Azerbaijan,3/27/2020,165,3,,,43,,,,,,,31,AZE
Azerbaijan,3/28/2020,182,4,,,17,,,,,,,31,AZE
Azerbaijan,3/29/2020,209,4,,,27,,,,,,,31,AZE
Azerbaijan,3/30/2020,273,4,,,64,,,,,,,31,AZE
Azerbaijan,3/31/2020,298,5,,,25,,,,,,,31,AZE
Azerbaijan,4/1/2020,359,5,,,61,,,,,,,31,AZE
Azerbaijan,4/2/2020,400,5,,,41,,,,,,,31,AZE
Bahamas,1/22/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/23/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/24/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/25/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/26/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/27/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/28/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/29/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/30/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,1/31/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/1/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/2/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/3/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/4/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/5/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/6/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/7/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/8/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/9/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/10/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/11/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/12/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/13/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/14/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/15/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/16/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/17/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/18/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/19/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/20/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/21/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/22/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/23/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/24/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/25/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/26/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/27/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/28/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,2/29/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/1/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/2/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/3/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/4/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/5/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/6/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/7/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/8/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/9/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/10/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/11/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/12/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/13/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/14/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/15/2020,0,0,,,0,,,,,,,44,BHS
Bahamas,3/16/2020,1,0,,,1,,,,,,,44,BHS
Bahamas,3/17/2020,1,0,,,0,,,,,,,44,BHS
Bahamas,3/18/2020,1,0,,,0,,,,,,,44,BHS
